timeStamp,groupName,groupIntroduction,iconImg,webURL,twitter,instagram,youtube,other,stageLiveTitle,stageLiveContent,roomLiveTitle,roomLiveContent,participationTitle,participationContent,exhibitionTitle,exhibitionContent,saleTitle,roomLiveDate,exhibitonDate,saleContent,participationGuidance
10/20/2021 18:04:41,スカーフィ,岐大祭のために結成しました。特に書く事がないのでバンド名の説明をしますが、スカーフィはカービィのキャラです。検索すると怖い画像が出てくるかもしれないので注意してください。普段は可愛い奴です。,https://drive.google.com/open?id=1rJ0Tb3GpyfA-gu4NMPZUBWQ4WI-W_Fe4,,,,,,宮本浩次（ハレルヤ、P.S. I love you、昇る太陽）のコピーバンド演奏,宮本浩次ソロの楽曲をバンドで演奏しました。ハレルヤ、P.S. I love you、昇る太陽の3曲です。全力で弾いて叩いて歌った、熱量のある動画になったと思うのでエネルギーを受け取ってくれたら嬉しいです。ありがとう岐大祭！！,,,,,,,,,,,
10/20/2021 20:34:59,岐阜大学馬術部,岐阜大学馬術部では約30人の部員が、ゼンノトライブ、りんご(レントリリー)、おもちの3頭の馬、ジャック(犬)と共に活動してます！毎日朝6時から馬術の練習をしています。また、夕方16時半から曳き馬や餌やりをしています。2020年6月に発生した火災からの復興に奮闘中で、現在、新厩舎の建設中です！！,https://drive.google.com/open?id=1sFyEJRrKi2VCc2N6js_AaUzlY_WY1H1y,, https://mobile.twitter.com/gidai_bajutubu,,,,,,,,,,,,蹄鉄&たてがみストラップ販売,,,蹄鉄とたてがみストラップをセットで販売します。限定50個です！(注)たてがみストラップはハンドメイドです。蹄鉄、たてがみストラップの大きさや色はランダムです。,
10/21/2021 16:16:01,別冊ガーネット,アイドル文化の普及を目指して、アイドルコピーダンスをしているサークルです！,https://drive.google.com/open?id=1lSI90N_irs9z07bpfjbwBegmvgS9tv0f,,https://twitter.com/garnet_gifu_u?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,https://www.youtube.com/channel/UCLUlFrX82_WkuI5D6VVbiYQ/featured,,別冊ガーネット　アイドルコピーダンスパフォーマンス～岐大祭スペシャル～,私たちの好きなアイドルさんの楽曲を踊ってみました！見てくださるとうれしいです！！,別冊ガーネット　アイドルコピーダンスパフォーマンス～2021年度の活動を振り返ろう！～,2021年度 別冊ガーネットの活動で踊ってみた動画の紹介です！これまでの活動を振り返ります！ぜひぜひ見てください！！,,,,,,30日12:00,,,
10/22/2021 8:38:22,野生生物同好会カテナビタ,カテナビタには生き物好きの学生が集まり楽しく活動しています！普段は大学周辺での鳥見と部員によるスライド発表を行う定例会を行っています。現在はコロナで実施できていませんが、休日を利用し北海道から沖縄まで様々な場所へ遠征もしています！,https://drive.google.com/open?id=1m2lAnj6f7Q8ytiacT33stt-O37GC_3aa,http://catena-vita.jugem.jp/,https://twitter.com/catena_gifu_u,,,,,,,,剥製紹介,剥製の基本知識やカテナビタでこれまで作成した剥製について紹介します。両日ともに16時からのスタートです！,カテナビタ活動紹介,カテナビタの詳しい活動について初めての方にも分かりやすく紹介します。,カテナビタグッズ販売,,,くるみストラップ、部員が撮影した写真で作ったポストカード・缶バッジを販売します。,
10/22/2021 18:35:47,生物科学研究会, 昆虫類🐞、魚類🐟、両生類🐸、爬虫類🐍、鳥類🐤、植物🌼など幅広い分野で活動しています！ 水曜の13時~(＋不定期)に活動しています。生き物、自然が好きな人を歓迎します。一緒に生き物探しに行きましょう！,https://drive.google.com/open?id=1c2Ui5bB-97ve8yNbxrna79uOMYfXddlF,,twitter.com/gidai_seiken,https://www.instagram.com/seiken_ryoribu/?hl=ja,,,,,,,,,SEIKEN MOVIES 🐟🦗🦆,生物科学研究会(通称せいけん)部員が虫、魚、鳥といった様々な生き物を楽しみ、紹介する動画をYouTube上に公開します,せいけんグッズ販売,,,せいけん部員が撮影した生き物の写真をもとにして作った缶バッジ、ポストカードの販売。その他にキーホルダー、前年の学祭で反響を呼んだ魚の擬人化図鑑を再び販売します。※魚の擬人化図鑑は前年の物と同じ内容です。,
10/22/2021 23:25:23,岐阜大学コーラスクラブ,私たちコーラスクラブは、宗教曲や合唱曲、J-popなど様々なジャンルを楽しく歌っています。現在は制限の緩和により。zoom練習から対面練習に切り替え、マスクをしながらではありますが、顔を合わせて歌うことに喜びを持って活動しています。１月には定期演奏会を開催します。公式SNSやYouTubeをチェックしていただけたら幸いです。,https://drive.google.com/open?id=1A0xNeA4Ib-UeUDqwXJnqcmQkoRL3LqaP,https://gifuchorusweb.wixsite.com/gifu-chorus,https://twitter.com/gcc_chorus,https://www.instagram.com/gifufufu.chorus/?igshid=1y05cbic2g3v9,https://www.youtube.com/channel/UC9vPO8RJETk4ofsTfaE0C6Q,,コーラスクラブ　定期演奏会　アトラクションステージ,昨年度の定期演奏会より、ダンスやセリフがついたJ-pop曲を歌うステージをお届けします！テーマは「人生に恋あり」。昭和から平成、様々な恋愛ソングを歌っています！,,,ボードゲーム＠岐コラ！,zoomを使ってボードゲーム＋αで遊ぼう！,岐コラ　定期演奏会！,過去３年分の定期演奏会の様子です。宗教曲や合唱曲、ダンスや劇を含むJ-pop曲など様々な分野の曲を歌っています！,,,,,できればカメラon！
10/23/2021 13:01:39,岐阜大学美術教育講座,岐阜大学美術教育講座です。,https://drive.google.com/open?id=1CBfWxsQQfpg6DQxF1Do04CYYIj1LhYzG,www1.gifu-u.ac.jp/~bijutu/gakusai2021,,www.instagram.com/gu_edu_art,,,,,,,,,学祭展2021,美術教育講座で制作したWebサイトとインスタグラムにおいて、作品を展示しています。授業作品と個人制作作品を出展しています。,,,,,
10/23/2021 15:08:11,卓球部,岐阜大学卓球部です！第二体育館にて活動しています！経験者はもちろん、初心者でも楽しく全力で卓球しています！,https://drive.google.com/open?id=16dHiCSviCyxs6vG6L8n8uLFOb2EtIIBZ,https://gifuuttc.jimdofree.com/,https://mobile.twitter.com/gu_ttc,,,,,,,,,,,,Tシャツ販売,,,Tシャツを販売します。限定20着で販売いたします。サイズには限りがあるのでご了承ください。,
10/23/2021 18:11:36,落語研究会,落語の練習、寄席の開催、出前寄席の実施など、自由にのびのびと活動しています。岐大祭寄席を対面で開催したかったですが、今年はオンラインでの開催となりました。コロナの情勢が落ち着いてきたら、出前寄席も再開してどんどん落語をしていきます！落語をしてほしい団体や個人、イベント開催者の皆様はぜひ岐阜大学落語研究会にご連絡くださいね！,https://drive.google.com/open?id=1fLZ2ZH5qfbcBNkJk2opWo9fNZohuFGpm,http://gcochiken.gozaru.jp/,https://twitter.com/gifu_otuken,,https://www.youtube.com/channel/UCte9uceLm2NM4b-qPdy1PaA,,,,岐大祭オンライン寄席,岐大祭のために撮影した寄席の動画です。これまでに演じたことのあるネタや、新たに覚えたネタなどを披露しています。,,,,,,,,,
10/23/2021 19:04:22,軽音楽部　New Stars Jazz Orchestra ,私たちNew Stars Jazz Orchestra は普段ビックバンドでジャズを演奏していますが、今回は”コンボ“という少人数の形式でジャズ演奏します。ビックバンドとはまた違うジャズのお洒落な雰囲気を味わってみてください。,https://drive.google.com/open?id=1f8qbXUH7qXxREjeXdrFodFPrbDV6FY69,https://m.facebook.com/profile.php?id=169961986436586&ref=content_filter,https://twitter.com/new_stars_jazz?t=3AmcC4h1sERhi96dcQRuZQ&s=06,https://www.instagram.com/new_stars_j.o/?utm_medium=copy_link,http://www.youtube.com/channel/UCSKYhzCG4iWThhEjFqbfHtg?,,,,ジャズセッション,コンボという少人数の形式でジャズを演奏します。,,,,,,10月31日(日),,,
10/23/2021 21:33:29,岐阜大学環境サークル G-amet,岐阜大学環境サークル G-ametは、活動理念「わたしたちにできることからあたりまえに」のもと、環境問題に関心ある学生が自発的に考えて行動できる場を提供しています。立場や世代、専門分野などあらゆる枠を超えて課題に取り組み、学生の環境意識の向上を目指して、相互に意見交換・情報共有しながら計画的な活動を行っています。教職員や他大学、地域社会とも連携して「廃棄物・資源循環」「緑化・景観管理」「生物多様性保全」「ESD・環境教育」の４部門を中心に活動を展開し、環境報告書作成や内部環境監査などにも取り組んでいます。,https://drive.google.com/open?id=1khsgahW5-sCwwJI_HHftB7N5HCD6c0Hp,http://g-amet.mods.jp/,https://twitter.com/gamet_gifu,,,,,,,,,,サークルのホームページ掲載,ホームページを掲載します!!,,,10/30・10/31,,
10/23/2021 21:42:08,学生放送研究会ラジスタ,ラジオ番組の制作をメインに活動している放送サークルです！ぎふチャン「ココロのオト 昼レコ！」内で、毎週水曜12:45から放送されている『われら学生』を制作しています。他に大学構内や地域のお祭りでの公開生ラジオやFM GIFU「マーサチャレンジステーション」への出演、YouTube向けの動画制作、イベントMCなど行っています。,https://drive.google.com/open?id=18OWKQTK8uqBZhFtxx4BPl5yiWKMo3xVp,,https://twitter.com/radista764,https://www.instagram.com/radista764/,https://www.youtube.com/channel/UCSkepio_GjvEw3gQV6_dRDA,,,,,,,,Powerful Station 2021,"ラジスタが制作した番組を2日間にわたって配信します！トーク、ゲーム、ラジオドラマ、麻雀、ねこ、...などなどバラエティに富んだ番組をお届け！",,,10月30日(土)AM10:30より順次公開,,
10/23/2021 21:44:36,岐阜大学地域猫サークル(ぎふねこ),岐阜大学内の6匹の猫を避妊去勢し、お世話、管理する“地域猫活動”を行っています。猫が好きな人も、ちょっと苦手な人も、猫たちも快適に暮らせることを目指しています！,https://drive.google.com/open?id=1i4YfBgDIT6Oqn7pMasq9leOiACDUoch6,https://gifuneco.amebaownd.com/,https://twitter.com/gifuneco,https://www.instagram.com/gifu_neco/?utm_medium=copy_link,,,,,,,,,地域猫について知ろう！,皆さんは“地域猫”、”地域猫活動“という言葉は聞いたことがありますか？私たちの行っている地域猫活動について、一緒に勉強してみましょう！,ねこ市,,,ぎふねこの部員手作りの猫グッズ(コースター、しおり)を売っています！猫好きの皆様必見です☺️,
10/23/2021 21:57:29,岐阜大学ジャグリングサークルJuggrass,普段は大学構内で練習をしています。大学でジャグリングを始めた人がほとんどで、楽しく活動しています。コロナ禍で地域のお祭り等からの依頼が次々と中止になってしまう中、岐大祭で皆さんにパフォーマンスをお届けできてとても嬉しいです。,https://drive.google.com/open?id=16QlbHJyrLjvbmx_1iexK1WDKlXd6pjdN,https://juggrass.wixsite.com/gifujuggling,https://twitter.com/juggrass2?s=11,,https://m.youtube.com/channel/UCn98K0cGHpcjh1xUzaAnANg,,Juggrassジャグリングパフォーマンス,ジャグリングのパフォーマンスを、ハロウィンの音楽に乗せてお届けします！さまざまな動画を使ったダイナミックな技をお楽しみください。,,,,,ジャグリングサークルJuggrass PV,ジャグリングサークルJuggrassの2021年度のPVを展示します。サークルの様子やさまざまな道具を用いたパフォーマンスが見られます！,,,,,
10/23/2021 22:29:13,里山暮らし応援隊,里山暮らし応援隊、略して「里くら」揖斐郡揖斐川町春日を拠点に棚田や茶畑などの自然資源をもとに、地域振興を行う団体です。これまでの活動では、春日地区の観光マップを作成しました。是非お手に取って見ていただきたいです。そして一度現地に足を運んでいただきたいです。景色が良くてとっても癒されますよ！新メンバーいつでも募集中！！,https://drive.google.com/open?id=1-vmtMpkPPcqhsNRNU-aKRpwUiXHyn59Z,https://sato-kura.sakura.ne.jp/ouen-tai/,https://twitter.com/gu_satokura,https://www.instagram.com/gu_satokura/,https://www.youtube.com/channel/UCz_OuIdENDkiBQv0LiBaSpw,,,,,,,,紹介動画と観光マップの公開,YouTubeでの団体紹介動画と作成した観光マップを展示します。,,,,,
10/23/2021 22:32:31,学生団体 Dream Box,私たちDream Boxは、犬や猫の殺処分を減らすために終生飼養や適正飼養などの普及啓発活動を行っています。主に地域のイベントや譲渡会に参加し、パネル展示やクイズ・ものづくり体験などを通して子どもたちに命の大切さや犬猫の正しい飼い方などを伝えています！その他、地域の保健所や愛護センターへ訪問して、私たち自身も学びを深めています。現在は新型コロナウイルスの影響もあり、主にTwitterにて普及啓発活動を行っています。,https://drive.google.com/open?id=1kgixVDyDeAx2AMroQGhq-3mdu0MEr-qT,https://gifudaigakudreambox.amebaownd.com/,https://mobile.twitter.com/dreamboxmail,https://www.instagram.com/db_dreambox_2021/,,,,,,,,,あなたは何犬？心理テストやってみよう！〜最近のペットのはなし〜,"私たちは、HPにて犬や猫に関する情報をまとめたパネルを展示します。題材はペット防災、犬猫に関わる外国の制度や法律、コロナ禍のペット産業、心理テストなどです。とても分かりやすくまとめてあるので、ペットを飼っている方もいない方も、どなたでもお気軽に読んでいただけるかと思います！ぜひご覧くださいね。心理テストでは、もし自分が犬だったらどんな犬種なのかが分かります！チャレンジしてみると意外な事実が分かるかも…？？また、パネルに関するクイズも実施しています。特典もありますので、パネルを読んでぜひ挑戦してみてくださいね！",,,,,
10/23/2021 22:38:58,漫画研究会,岐阜大学漫画研究会（Gifu University Cartoon Circle［G.U.C.C.］）は、主に漫画・イラスト作品を制作し、部誌としてまとめて発行しています。夏にはコミックマーケットへ参加、オフセット本を頒布し、合宿も行います。学祭である岐大祭では、イラスト展示を例年行っています。,https://drive.google.com/open?id=1wwwPcb5ywc2x-Xl1UhhnoZ4NZ2MLAil5,https://www2.gifu-u.ac.jp/~gcmanken/,https://www2.gifu-u.ac.jp/~gcmanken/,https://www.instagram.com/gucc_official/,https://www.youtube.com/channel/UCEMcBPulvkSwwk_lXzEnh4w,,,,,,,,イラスト展,部員が制作したイラストを特設サイトにて展示します。ぜひご覧ください！,部誌販売,,,部員が制作したオリジナル作品を収録した、昨年と今年の部誌を販売します。,
10/23/2021 22:45:55,写美部,美術部と写真研究会は合同で活動しており、普段は部室で作品を作ったり、部員同士で撮影に行ったりしています。,https://drive.google.com/open?id=1pwl_1NjeZFcvxQQ0mx3NNTnCixH9iye2,,https://twitter.com/gu_photoclub?s=11           美術部https://twitter.com/gu_artclub?s=11,,,,,,,,,,写美部合同展示会,写真研究会、美術部合同でオンライン展示会を行います。それぞれの公式Twitterで部員の作品を展示します。,,,,,
10/23/2021 23:55:28,学生委員会（GI),"GIは岐阜大学の学生がよりよい生活を送れるように活動するサークルです！具体的には、入試に合格して、入学するまでの間に先輩や友達の輪を広げる「学部の部屋」や「友達広場」などの企画の運営や、新入生同士のつながりをサポートするDiscordの運営などを行っています！他にも岐阜大学の敷地内にあるお店や食堂を使った活動や、健康や環境に関する活動もしています！",https://drive.google.com/open?id=1que8kQebQj1Z5m91CiNFJHZ3241nTeNm,,https://mobile.twitter.com/gucoopcsc,,,,,,,,,,岐阜大学生の一日紹介動画！,岐阜大学に興味を持っている方へ向けた大学紹介動画です！起床から就寝までの岐阜大学生の一日を再現しており、岐阜大学での生活についてイメージを持ってもらえます！ぜひご覧ください！,,,,,
10/26/2021 18:34:15,ツキノワグマ研究会,ツキノワグマ研究会(通称クマ研)は、ツキノワグマの生態調査を行う学生サークルです。ツキノワグマの生態や、人とクマのより良いあり方について、主に大学祭で情報を発信しています！,https://drive.google.com/open?id=1dNdFA9GGIfrZ1H0vhoFk6bDBHMYDM3tg,https://gidaitukinowaguma.amebaownd.com/,https://twitter.com/Gidai_Kumaken    (@Gidai_Kumaken),,,,,,,,,,クマハギノート,ツキノワグマをご存じですか？この企画では、ツキノワグマのことやツキノワグマと人との関係などをわかりやすく解説します🐻,,,,,